"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"20/03/2022 16:00:00 - 20/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"20/03/2022 17:00:00 - 20/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"20/03/2022 18:00:00 - 20/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"20/03/2022 19:00:00 - 20/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"20/03/2022 20:00:00 - 20/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"20/03/2022 21:00:00 - 20/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"20/03/2022 22:00:00 - 20/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"20/03/2022 23:00:00 - 21/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 00:00:00 - 21/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 01:00:00 - 21/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 02:00:00 - 21/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 03:00:00 - 21/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 04:00:00 - 21/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 05:00:00 - 21/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 06:00:00 - 21/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 07:00:00 - 21/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 08:00:00 - 21/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 09:00:00 - 21/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 10:00:00 - 21/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 11:00:00 - 21/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 12:00:00 - 21/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 13:00:00 - 21/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 14:00:00 - 21/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 15:00:00 - 21/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 16:00:00 - 21/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 17:00:00 - 21/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 18:00:00 - 21/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 19:00:00 - 21/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 20:00:00 - 21/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 21:00:00 - 21/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 22:00:00 - 21/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"21/03/2022 23:00:00 - 22/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 00:00:00 - 22/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 01:00:00 - 22/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 02:00:00 - 22/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 03:00:00 - 22/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 04:00:00 - 22/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 05:00:00 - 22/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 06:00:00 - 22/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 07:00:00 - 22/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 08:00:00 - 22/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 09:00:00 - 22/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 10:00:00 - 22/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 11:00:00 - 22/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 12:00:00 - 22/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 13:00:00 - 22/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 14:00:00 - 22/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 15:00:00 - 22/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 16:00:00 - 22/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 17:00:00 - 22/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 18:00:00 - 22/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 19:00:00 - 22/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 20:00:00 - 22/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 21:00:00 - 22/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 22:00:00 - 22/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"22/03/2022 23:00:00 - 23/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 00:00:00 - 23/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 01:00:00 - 23/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 02:00:00 - 23/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 03:00:00 - 23/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 04:00:00 - 23/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 05:00:00 - 23/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 06:00:00 - 23/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 07:00:00 - 23/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 08:00:00 - 23/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 09:00:00 - 23/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 10:00:00 - 23/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 11:00:00 - 23/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 12:00:00 - 23/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 13:00:00 - 23/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 14:00:00 - 23/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 15:00:00 - 23/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 16:00:00 - 23/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 17:00:00 - 23/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 18:00:00 - 23/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 19:00:00 - 23/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 20:00:00 - 23/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 21:00:00 - 23/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 22:00:00 - 23/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"23/03/2022 23:00:00 - 24/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 00:00:00 - 24/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 01:00:00 - 24/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 02:00:00 - 24/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 03:00:00 - 24/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 04:00:00 - 24/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 05:00:00 - 24/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 06:00:00 - 24/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 07:00:00 - 24/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 08:00:00 - 24/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 09:00:00 - 24/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 10:00:00 - 24/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 11:00:00 - 24/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 12:00:00 - 24/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 13:00:00 - 24/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 14:00:00 - 24/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 15:00:00 - 24/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 16:00:00 - 24/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 17:00:00 - 24/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 18:00:00 - 24/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 19:00:00 - 24/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 20:00:00 - 24/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 21:00:00 - 24/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 22:00:00 - 24/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"24/03/2022 23:00:00 - 25/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 00:00:00 - 25/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 01:00:00 - 25/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 02:00:00 - 25/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 03:00:00 - 25/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 04:00:00 - 25/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 05:00:00 - 25/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 06:00:00 - 25/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 07:00:00 - 25/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 08:00:00 - 25/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 09:00:00 - 25/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 10:00:00 - 25/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 11:00:00 - 25/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 12:00:00 - 25/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 13:00:00 - 25/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 14:00:00 - 25/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 15:00:00 - 25/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 16:00:00 - 25/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 17:00:00 - 25/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 18:00:00 - 25/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 19:00:00 - 25/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 20:00:00 - 25/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 21:00:00 - 25/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 22:00:00 - 25/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"25/03/2022 23:00:00 - 26/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 00:00:00 - 26/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 01:00:00 - 26/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 02:00:00 - 26/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 03:00:00 - 26/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 04:00:00 - 26/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 05:00:00 - 26/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 06:00:00 - 26/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 07:00:00 - 26/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 08:00:00 - 26/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 09:00:00 - 26/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 10:00:00 - 26/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 11:00:00 - 26/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 12:00:00 - 26/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 13:00:00 - 26/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 14:00:00 - 26/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 15:00:00 - 26/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 16:00:00 - 26/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 17:00:00 - 26/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 18:00:00 - 26/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 19:00:00 - 26/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 20:00:00 - 26/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 21:00:00 - 26/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 22:00:00 - 26/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"26/03/2022 23:00:00 - 27/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 00:00:00 - 27/03/2022 01:00:00 (CET)","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 01:00:00 (CET) - 27/03/2022 03:00:00 (CEST)","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 03:00:00 (CEST) - 27/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 04:00:00 - 27/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 05:00:00 - 27/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 06:00:00 - 27/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 07:00:00 - 27/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 08:00:00 - 27/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 09:00:00 - 27/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 10:00:00 - 27/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 11:00:00 - 27/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 12:00:00 - 27/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 13:00:00 - 27/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 14:00:00 - 27/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 15:00:00 - 27/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 16:00:00 - 27/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 17:00:00 - 27/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 18:00:00 - 27/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 19:00:00 - 27/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 20:00:00 - 27/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 21:00:00 - 27/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 22:00:00 - 27/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"27/03/2022 23:00:00 - 28/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 00:00:00 - 28/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 01:00:00 - 28/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 02:00:00 - 28/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 03:00:00 - 28/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 04:00:00 - 28/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 05:00:00 - 28/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 06:00:00 - 28/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 07:00:00 - 28/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 08:00:00 - 28/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 09:00:00 - 28/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 10:00:00 - 28/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 11:00:00 - 28/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 12:00:00 - 28/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 13:00:00 - 28/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 14:00:00 - 28/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 15:00:00 - 28/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 16:00:00 - 28/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 17:00:00 - 28/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 18:00:00 - 28/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 19:00:00 - 28/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 20:00:00 - 28/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 21:00:00 - 28/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 22:00:00 - 28/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"28/03/2022 23:00:00 - 29/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 00:00:00 - 29/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 01:00:00 - 29/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 02:00:00 - 29/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 03:00:00 - 29/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 04:00:00 - 29/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 05:00:00 - 29/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 06:00:00 - 29/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 07:00:00 - 29/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 08:00:00 - 29/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 09:00:00 - 29/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 10:00:00 - 29/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 11:00:00 - 29/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 12:00:00 - 29/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 13:00:00 - 29/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 14:00:00 - 29/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 15:00:00 - 29/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 16:00:00 - 29/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 17:00:00 - 29/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 18:00:00 - 29/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 19:00:00 - 29/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 20:00:00 - 29/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 21:00:00 - 29/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 22:00:00 - 29/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"29/03/2022 23:00:00 - 30/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 00:00:00 - 30/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 01:00:00 - 30/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 02:00:00 - 30/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 03:00:00 - 30/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 04:00:00 - 30/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 05:00:00 - 30/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 06:00:00 - 30/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 07:00:00 - 30/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 08:00:00 - 30/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 09:00:00 - 30/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 10:00:00 - 30/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 11:00:00 - 30/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 12:00:00 - 30/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 13:00:00 - 30/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 14:00:00 - 30/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 15:00:00 - 30/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 16:00:00 - 30/03/2022 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 17:00:00 - 30/03/2022 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 18:00:00 - 30/03/2022 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 19:00:00 - 30/03/2022 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 20:00:00 - 30/03/2022 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 21:00:00 - 30/03/2022 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 22:00:00 - 30/03/2022 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"30/03/2022 23:00:00 - 31/03/2022 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 00:00:00 - 31/03/2022 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 01:00:00 - 31/03/2022 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 02:00:00 - 31/03/2022 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 03:00:00 - 31/03/2022 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 04:00:00 - 31/03/2022 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 05:00:00 - 31/03/2022 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 06:00:00 - 31/03/2022 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 07:00:00 - 31/03/2022 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 08:00:00 - 31/03/2022 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 09:00:00 - 31/03/2022 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 10:00:00 - 31/03/2022 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 11:00:00 - 31/03/2022 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 12:00:00 - 31/03/2022 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 13:00:00 - 31/03/2022 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 14:00:00 - 31/03/2022 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"31/03/2022 15:00:00 - 31/03/2022 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
