"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"29/09/2023 09:00:00 - 29/09/2023 10:00:00","CTA|EE","Fossil Oil shale","156.00"
"29/09/2023 10:00:00 - 29/09/2023 11:00:00","CTA|EE","Fossil Oil shale","90.70"
"29/09/2023 11:00:00 - 29/09/2023 12:00:00","CTA|EE","Fossil Oil shale","76.20"
"29/09/2023 12:00:00 - 29/09/2023 13:00:00","CTA|EE","Fossil Oil shale","77.30"
"29/09/2023 13:00:00 - 29/09/2023 14:00:00","CTA|EE","Fossil Oil shale","71.50"
"29/09/2023 14:00:00 - 29/09/2023 15:00:00","CTA|EE","Fossil Oil shale","73.30"
"29/09/2023 15:00:00 - 29/09/2023 16:00:00","CTA|EE","Fossil Oil shale","72.90"
"29/09/2023 16:00:00 - 29/09/2023 17:00:00","CTA|EE","Fossil Oil shale","90.20"
"29/09/2023 17:00:00 - 29/09/2023 18:00:00","CTA|EE","Fossil Oil shale","175.80"
"29/09/2023 18:00:00 - 29/09/2023 19:00:00","CTA|EE","Fossil Oil shale","151.10"
"29/09/2023 19:00:00 - 29/09/2023 20:00:00","CTA|EE","Fossil Oil shale","149.00"
"29/09/2023 20:00:00 - 29/09/2023 21:00:00","CTA|EE","Fossil Oil shale","129.00"
"29/09/2023 21:00:00 - 29/09/2023 22:00:00","CTA|EE","Fossil Oil shale","115.60"
"29/09/2023 22:00:00 - 29/09/2023 23:00:00","CTA|EE","Fossil Oil shale","113.80"
"29/09/2023 23:00:00 - 30/09/2023 00:00:00","CTA|EE","Fossil Oil shale","18.70"
"30/09/2023 00:00:00 - 30/09/2023 01:00:00","CTA|EE","Fossil Oil shale","15.40"
"30/09/2023 01:00:00 - 30/09/2023 02:00:00","CTA|EE","Fossil Oil shale","15.90"
"30/09/2023 02:00:00 - 30/09/2023 03:00:00","CTA|EE","Fossil Oil shale","17.00"
"30/09/2023 03:00:00 - 30/09/2023 04:00:00","CTA|EE","Fossil Oil shale","17.10"
"30/09/2023 04:00:00 - 30/09/2023 05:00:00","CTA|EE","Fossil Oil shale","16.60"
"30/09/2023 05:00:00 - 30/09/2023 06:00:00","CTA|EE","Fossil Oil shale","18.40"
"30/09/2023 06:00:00 - 30/09/2023 07:00:00","CTA|EE","Fossil Oil shale","18.80"
"30/09/2023 07:00:00 - 30/09/2023 08:00:00","CTA|EE","Fossil Oil shale","17.30"
"30/09/2023 08:00:00 - 30/09/2023 09:00:00","CTA|EE","Fossil Oil shale","15.20"
"30/09/2023 09:00:00 - 30/09/2023 10:00:00","CTA|EE","Fossil Oil shale","14.50"
"30/09/2023 10:00:00 - 30/09/2023 11:00:00","CTA|EE","Fossil Oil shale","15.70"
"30/09/2023 11:00:00 - 30/09/2023 12:00:00","CTA|EE","Fossil Oil shale","15.10"
"30/09/2023 12:00:00 - 30/09/2023 13:00:00","CTA|EE","Fossil Oil shale","14.90"
"30/09/2023 13:00:00 - 30/09/2023 14:00:00","CTA|EE","Fossil Oil shale","14.90"
"30/09/2023 14:00:00 - 30/09/2023 15:00:00","CTA|EE","Fossil Oil shale","14.80"
"30/09/2023 15:00:00 - 30/09/2023 16:00:00","CTA|EE","Fossil Oil shale","15.10"
"30/09/2023 16:00:00 - 30/09/2023 17:00:00","CTA|EE","Fossil Oil shale","16.10"
"30/09/2023 17:00:00 - 30/09/2023 18:00:00","CTA|EE","Fossil Oil shale","16.00"
"30/09/2023 18:00:00 - 30/09/2023 19:00:00","CTA|EE","Fossil Oil shale","16.70"
"30/09/2023 19:00:00 - 30/09/2023 20:00:00","CTA|EE","Fossil Oil shale","19.10"
"30/09/2023 20:00:00 - 30/09/2023 21:00:00","CTA|EE","Fossil Oil shale","18.90"
"30/09/2023 21:00:00 - 30/09/2023 22:00:00","CTA|EE","Fossil Oil shale","15.60"
"30/09/2023 22:00:00 - 30/09/2023 23:00:00","CTA|EE","Fossil Oil shale","19.70"
"30/09/2023 23:00:00 - 01/10/2023 00:00:00","CTA|EE","Fossil Oil shale","16.30"
"01/10/2023 00:00:00 - 01/10/2023 01:00:00","CTA|EE","Fossil Oil shale","15.90"
"01/10/2023 01:00:00 - 01/10/2023 02:00:00","CTA|EE","Fossil Oil shale","14.90"
"01/10/2023 02:00:00 - 01/10/2023 03:00:00","CTA|EE","Fossil Oil shale","14.90"
"01/10/2023 03:00:00 - 01/10/2023 04:00:00","CTA|EE","Fossil Oil shale","15.00"
"01/10/2023 04:00:00 - 01/10/2023 05:00:00","CTA|EE","Fossil Oil shale","16.00"
"01/10/2023 05:00:00 - 01/10/2023 06:00:00","CTA|EE","Fossil Oil shale","17.20"
"01/10/2023 06:00:00 - 01/10/2023 07:00:00","CTA|EE","Fossil Oil shale","17.60"
"01/10/2023 07:00:00 - 01/10/2023 08:00:00","CTA|EE","Fossil Oil shale","20.20"
"01/10/2023 08:00:00 - 01/10/2023 09:00:00","CTA|EE","Fossil Oil shale","19.30"
"01/10/2023 09:00:00 - 01/10/2023 10:00:00","CTA|EE","Fossil Oil shale","18.40"
"01/10/2023 10:00:00 - 01/10/2023 11:00:00","CTA|EE","Fossil Oil shale","17.00"
"01/10/2023 11:00:00 - 01/10/2023 12:00:00","CTA|EE","Fossil Oil shale","15.30"
"01/10/2023 12:00:00 - 01/10/2023 13:00:00","CTA|EE","Fossil Oil shale","15.50"
"01/10/2023 13:00:00 - 01/10/2023 14:00:00","CTA|EE","Fossil Oil shale","17.00"
"01/10/2023 14:00:00 - 01/10/2023 15:00:00","CTA|EE","Fossil Oil shale","15.20"
"01/10/2023 15:00:00 - 01/10/2023 16:00:00","CTA|EE","Fossil Oil shale","15.40"
"01/10/2023 16:00:00 - 01/10/2023 17:00:00","CTA|EE","Fossil Oil shale","16.40"
"01/10/2023 17:00:00 - 01/10/2023 18:00:00","CTA|EE","Fossil Oil shale","17.90"
"01/10/2023 18:00:00 - 01/10/2023 19:00:00","CTA|EE","Fossil Oil shale","17.20"
"01/10/2023 19:00:00 - 01/10/2023 20:00:00","CTA|EE","Fossil Oil shale","19.30"
"01/10/2023 20:00:00 - 01/10/2023 21:00:00","CTA|EE","Fossil Oil shale","14.30"
"01/10/2023 21:00:00 - 01/10/2023 22:00:00","CTA|EE","Fossil Oil shale","16.60"
"01/10/2023 22:00:00 - 01/10/2023 23:00:00","CTA|EE","Fossil Oil shale","16.10"
"01/10/2023 23:00:00 - 02/10/2023 00:00:00","CTA|EE","Fossil Oil shale","16.70"
"02/10/2023 00:00:00 - 02/10/2023 01:00:00","CTA|EE","Fossil Oil shale","15.30"
"02/10/2023 01:00:00 - 02/10/2023 02:00:00","CTA|EE","Fossil Oil shale","15.50"
"02/10/2023 02:00:00 - 02/10/2023 03:00:00","CTA|EE","Fossil Oil shale","15.20"
"02/10/2023 03:00:00 - 02/10/2023 04:00:00","CTA|EE","Fossil Oil shale","14.30"
"02/10/2023 04:00:00 - 02/10/2023 05:00:00","CTA|EE","Fossil Oil shale","13.70"
"02/10/2023 05:00:00 - 02/10/2023 06:00:00","CTA|EE","Fossil Oil shale","16.10"
"02/10/2023 06:00:00 - 02/10/2023 07:00:00","CTA|EE","Fossil Oil shale","65.80"
"02/10/2023 07:00:00 - 02/10/2023 08:00:00","CTA|EE","Fossil Oil shale","101.00"
"02/10/2023 08:00:00 - 02/10/2023 09:00:00","CTA|EE","Fossil Oil shale","107.00"
"02/10/2023 09:00:00 - 02/10/2023 10:00:00","CTA|EE","Fossil Oil shale","106.30"
"02/10/2023 10:00:00 - 02/10/2023 11:00:00","CTA|EE","Fossil Oil shale","88.80"
"02/10/2023 11:00:00 - 02/10/2023 12:00:00","CTA|EE","Fossil Oil shale","56.70"
"02/10/2023 12:00:00 - 02/10/2023 13:00:00","CTA|EE","Fossil Oil shale","73.70"
"02/10/2023 13:00:00 - 02/10/2023 14:00:00","CTA|EE","Fossil Oil shale","93.30"
"02/10/2023 14:00:00 - 02/10/2023 15:00:00","CTA|EE","Fossil Oil shale","64.60"
"02/10/2023 15:00:00 - 02/10/2023 16:00:00","CTA|EE","Fossil Oil shale","62.70"
"02/10/2023 16:00:00 - 02/10/2023 17:00:00","CTA|EE","Fossil Oil shale","78.70"
"02/10/2023 17:00:00 - 02/10/2023 18:00:00","CTA|EE","Fossil Oil shale","84.40"
"02/10/2023 18:00:00 - 02/10/2023 19:00:00","CTA|EE","Fossil Oil shale","89.90"
"02/10/2023 19:00:00 - 02/10/2023 20:00:00","CTA|EE","Fossil Oil shale","81.60"
"02/10/2023 20:00:00 - 02/10/2023 21:00:00","CTA|EE","Fossil Oil shale","58.30"
"02/10/2023 21:00:00 - 02/10/2023 22:00:00","CTA|EE","Fossil Oil shale","56.40"
"02/10/2023 22:00:00 - 02/10/2023 23:00:00","CTA|EE","Fossil Oil shale","16.50"
"02/10/2023 23:00:00 - 03/10/2023 00:00:00","CTA|EE","Fossil Oil shale","8.20"
"03/10/2023 00:00:00 - 03/10/2023 01:00:00","CTA|EE","Fossil Oil shale","4.70"
"03/10/2023 01:00:00 - 03/10/2023 02:00:00","CTA|EE","Fossil Oil shale","7.20"
"03/10/2023 02:00:00 - 03/10/2023 03:00:00","CTA|EE","Fossil Oil shale","5.00"
"03/10/2023 03:00:00 - 03/10/2023 04:00:00","CTA|EE","Fossil Oil shale","1.10"
"03/10/2023 04:00:00 - 03/10/2023 05:00:00","CTA|EE","Fossil Oil shale","12.70"
"03/10/2023 05:00:00 - 03/10/2023 06:00:00","CTA|EE","Fossil Oil shale","45.70"
"03/10/2023 06:00:00 - 03/10/2023 07:00:00","CTA|EE","Fossil Oil shale","52.00"
"03/10/2023 07:00:00 - 03/10/2023 08:00:00","CTA|EE","Fossil Oil shale","51.30"
"03/10/2023 08:00:00 - 03/10/2023 09:00:00","CTA|EE","Fossil Oil shale","50.20"
"03/10/2023 09:00:00 - 03/10/2023 10:00:00","CTA|EE","Fossil Oil shale","51.60"
"03/10/2023 10:00:00 - 03/10/2023 11:00:00","CTA|EE","Fossil Oil shale","54.40"
"03/10/2023 11:00:00 - 03/10/2023 12:00:00","CTA|EE","Fossil Oil shale","15.80"
"03/10/2023 12:00:00 - 03/10/2023 13:00:00","CTA|EE","Fossil Oil shale","9.70"
"03/10/2023 13:00:00 - 03/10/2023 14:00:00","CTA|EE","Fossil Oil shale","9.60"
"03/10/2023 14:00:00 - 03/10/2023 15:00:00","CTA|EE","Fossil Oil shale","6.00"
"03/10/2023 15:00:00 - 03/10/2023 16:00:00","CTA|EE","Fossil Oil shale","8.90"
"03/10/2023 16:00:00 - 03/10/2023 17:00:00","CTA|EE","Fossil Oil shale","10.10"
"03/10/2023 17:00:00 - 03/10/2023 18:00:00","CTA|EE","Fossil Oil shale","20.30"
"03/10/2023 18:00:00 - 03/10/2023 19:00:00","CTA|EE","Fossil Oil shale","20.70"
"03/10/2023 19:00:00 - 03/10/2023 20:00:00","CTA|EE","Fossil Oil shale","22.40"
"03/10/2023 20:00:00 - 03/10/2023 21:00:00","CTA|EE","Fossil Oil shale","0.20"
"03/10/2023 21:00:00 - 03/10/2023 22:00:00","CTA|EE","Fossil Oil shale","0.00"
"03/10/2023 22:00:00 - 03/10/2023 23:00:00","CTA|EE","Fossil Oil shale","0.00"
"03/10/2023 23:00:00 - 04/10/2023 00:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 00:00:00 - 04/10/2023 01:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 01:00:00 - 04/10/2023 02:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 02:00:00 - 04/10/2023 03:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 03:00:00 - 04/10/2023 04:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 04:00:00 - 04/10/2023 05:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 05:00:00 - 04/10/2023 06:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 06:00:00 - 04/10/2023 07:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 07:00:00 - 04/10/2023 08:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 08:00:00 - 04/10/2023 09:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 09:00:00 - 04/10/2023 10:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 10:00:00 - 04/10/2023 11:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 11:00:00 - 04/10/2023 12:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 12:00:00 - 04/10/2023 13:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 13:00:00 - 04/10/2023 14:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 14:00:00 - 04/10/2023 15:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 15:00:00 - 04/10/2023 16:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 16:00:00 - 04/10/2023 17:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 17:00:00 - 04/10/2023 18:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 18:00:00 - 04/10/2023 19:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 19:00:00 - 04/10/2023 20:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 20:00:00 - 04/10/2023 21:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 21:00:00 - 04/10/2023 22:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 22:00:00 - 04/10/2023 23:00:00","CTA|EE","Fossil Oil shale","0.00"
"04/10/2023 23:00:00 - 05/10/2023 00:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 00:00:00 - 05/10/2023 01:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 01:00:00 - 05/10/2023 02:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 02:00:00 - 05/10/2023 03:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 03:00:00 - 05/10/2023 04:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 04:00:00 - 05/10/2023 05:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 05:00:00 - 05/10/2023 06:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 06:00:00 - 05/10/2023 07:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 07:00:00 - 05/10/2023 08:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 08:00:00 - 05/10/2023 09:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 09:00:00 - 05/10/2023 10:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 10:00:00 - 05/10/2023 11:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 11:00:00 - 05/10/2023 12:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 12:00:00 - 05/10/2023 13:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 13:00:00 - 05/10/2023 14:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 14:00:00 - 05/10/2023 15:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 15:00:00 - 05/10/2023 16:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 16:00:00 - 05/10/2023 17:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 17:00:00 - 05/10/2023 18:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 18:00:00 - 05/10/2023 19:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 19:00:00 - 05/10/2023 20:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 20:00:00 - 05/10/2023 21:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 21:00:00 - 05/10/2023 22:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 22:00:00 - 05/10/2023 23:00:00","CTA|EE","Fossil Oil shale","0.00"
"05/10/2023 23:00:00 - 06/10/2023 00:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 00:00:00 - 06/10/2023 01:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 01:00:00 - 06/10/2023 02:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 02:00:00 - 06/10/2023 03:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 03:00:00 - 06/10/2023 04:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 04:00:00 - 06/10/2023 05:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 05:00:00 - 06/10/2023 06:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 06:00:00 - 06/10/2023 07:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 07:00:00 - 06/10/2023 08:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 08:00:00 - 06/10/2023 09:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 09:00:00 - 06/10/2023 10:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 10:00:00 - 06/10/2023 11:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 11:00:00 - 06/10/2023 12:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 12:00:00 - 06/10/2023 13:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 13:00:00 - 06/10/2023 14:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 14:00:00 - 06/10/2023 15:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 15:00:00 - 06/10/2023 16:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 16:00:00 - 06/10/2023 17:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 17:00:00 - 06/10/2023 18:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 18:00:00 - 06/10/2023 19:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 19:00:00 - 06/10/2023 20:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 20:00:00 - 06/10/2023 21:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 21:00:00 - 06/10/2023 22:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 22:00:00 - 06/10/2023 23:00:00","CTA|EE","Fossil Oil shale","0.00"
"06/10/2023 23:00:00 - 07/10/2023 00:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 00:00:00 - 07/10/2023 01:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 01:00:00 - 07/10/2023 02:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 02:00:00 - 07/10/2023 03:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 03:00:00 - 07/10/2023 04:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 04:00:00 - 07/10/2023 05:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 05:00:00 - 07/10/2023 06:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 06:00:00 - 07/10/2023 07:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 07:00:00 - 07/10/2023 08:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 08:00:00 - 07/10/2023 09:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 09:00:00 - 07/10/2023 10:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 10:00:00 - 07/10/2023 11:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 11:00:00 - 07/10/2023 12:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 12:00:00 - 07/10/2023 13:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 13:00:00 - 07/10/2023 14:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 14:00:00 - 07/10/2023 15:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 15:00:00 - 07/10/2023 16:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 16:00:00 - 07/10/2023 17:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 17:00:00 - 07/10/2023 18:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 18:00:00 - 07/10/2023 19:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 19:00:00 - 07/10/2023 20:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 20:00:00 - 07/10/2023 21:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 21:00:00 - 07/10/2023 22:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 22:00:00 - 07/10/2023 23:00:00","CTA|EE","Fossil Oil shale","0.00"
"07/10/2023 23:00:00 - 08/10/2023 00:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 00:00:00 - 08/10/2023 01:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 01:00:00 - 08/10/2023 02:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 02:00:00 - 08/10/2023 03:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 03:00:00 - 08/10/2023 04:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 04:00:00 - 08/10/2023 05:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 05:00:00 - 08/10/2023 06:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 06:00:00 - 08/10/2023 07:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 07:00:00 - 08/10/2023 08:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 08:00:00 - 08/10/2023 09:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 09:00:00 - 08/10/2023 10:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 10:00:00 - 08/10/2023 11:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 11:00:00 - 08/10/2023 12:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 12:00:00 - 08/10/2023 13:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 13:00:00 - 08/10/2023 14:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 14:00:00 - 08/10/2023 15:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 15:00:00 - 08/10/2023 16:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 16:00:00 - 08/10/2023 17:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 17:00:00 - 08/10/2023 18:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 18:00:00 - 08/10/2023 19:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 19:00:00 - 08/10/2023 20:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 20:00:00 - 08/10/2023 21:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 21:00:00 - 08/10/2023 22:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 22:00:00 - 08/10/2023 23:00:00","CTA|EE","Fossil Oil shale","0.00"
"08/10/2023 23:00:00 - 09/10/2023 00:00:00","CTA|EE","Fossil Oil shale","0.00"
"09/10/2023 00:00:00 - 09/10/2023 01:00:00","CTA|EE","Fossil Oil shale","0.00"
"09/10/2023 01:00:00 - 09/10/2023 02:00:00","CTA|EE","Fossil Oil shale","0.00"
"09/10/2023 02:00:00 - 09/10/2023 03:00:00","CTA|EE","Fossil Oil shale","0.00"
"09/10/2023 03:00:00 - 09/10/2023 04:00:00","CTA|EE","Fossil Oil shale","13.60"
"09/10/2023 04:00:00 - 09/10/2023 05:00:00","CTA|EE","Fossil Oil shale","31.90"
"09/10/2023 05:00:00 - 09/10/2023 06:00:00","CTA|EE","Fossil Oil shale","38.90"
"09/10/2023 06:00:00 - 09/10/2023 07:00:00","CTA|EE","Fossil Oil shale","36.50"
"09/10/2023 07:00:00 - 09/10/2023 08:00:00","CTA|EE","Fossil Oil shale","80.80"
"09/10/2023 08:00:00 - 09/10/2023 09:00:00","CTA|EE","Fossil Oil shale","137.40"
"09/10/2023 09:00:00 - 09/10/2023 10:00:00","CTA|EE","Fossil Oil shale","136.90"
"09/10/2023 10:00:00 - 09/10/2023 11:00:00","CTA|EE","Fossil Oil shale","136.80"
"09/10/2023 11:00:00 - 09/10/2023 12:00:00","CTA|EE","Fossil Oil shale","145.40"
"09/10/2023 12:00:00 - 09/10/2023 13:00:00","CTA|EE","Fossil Oil shale","146.30"
"09/10/2023 13:00:00 - 09/10/2023 14:00:00","CTA|EE","Fossil Oil shale","144.40"
"09/10/2023 14:00:00 - 09/10/2023 15:00:00","CTA|EE","Fossil Oil shale","145.70"
"09/10/2023 15:00:00 - 09/10/2023 16:00:00","CTA|EE","Fossil Oil shale","146.10"
"09/10/2023 16:00:00 - 09/10/2023 17:00:00","CTA|EE","Fossil Oil shale","134.40"
"09/10/2023 17:00:00 - 09/10/2023 18:00:00","CTA|EE","Fossil Oil shale","135.70"
"09/10/2023 18:00:00 - 09/10/2023 19:00:00","CTA|EE","Fossil Oil shale","139.60"
"09/10/2023 19:00:00 - 09/10/2023 20:00:00","CTA|EE","Fossil Oil shale","146.70"
"09/10/2023 20:00:00 - 09/10/2023 21:00:00","CTA|EE","Fossil Oil shale","152.80"
"09/10/2023 21:00:00 - 09/10/2023 22:00:00","CTA|EE","Fossil Oil shale","166.30"
"09/10/2023 22:00:00 - 09/10/2023 23:00:00","CTA|EE","Fossil Oil shale","180.20"
"09/10/2023 23:00:00 - 10/10/2023 00:00:00","CTA|EE","Fossil Oil shale","168.60"
"10/10/2023 00:00:00 - 10/10/2023 01:00:00","CTA|EE","Fossil Oil shale","165.80"
"10/10/2023 01:00:00 - 10/10/2023 02:00:00","CTA|EE","Fossil Oil shale","178.80"
"10/10/2023 02:00:00 - 10/10/2023 03:00:00","CTA|EE","Fossil Oil shale","181.30"
"10/10/2023 03:00:00 - 10/10/2023 04:00:00","CTA|EE","Fossil Oil shale","182.10"
"10/10/2023 04:00:00 - 10/10/2023 05:00:00","CTA|EE","Fossil Oil shale","182.80"
"10/10/2023 05:00:00 - 10/10/2023 06:00:00","CTA|EE","Fossil Oil shale","191.30"
"10/10/2023 06:00:00 - 10/10/2023 07:00:00","CTA|EE","Fossil Oil shale","186.40"
"10/10/2023 07:00:00 - 10/10/2023 08:00:00","CTA|EE","Fossil Oil shale","195.20"
"10/10/2023 08:00:00 - 10/10/2023 09:00:00","CTA|EE","Fossil Oil shale","191.30"
"10/10/2023 09:00:00 - 10/10/2023 10:00:00","CTA|EE","Fossil Oil shale","186.80"
"10/10/2023 10:00:00 - 10/10/2023 11:00:00","CTA|EE","Fossil Oil shale","168.30"
"10/10/2023 11:00:00 - 10/10/2023 12:00:00","CTA|EE","Fossil Oil shale","167.90"
"10/10/2023 12:00:00 - 10/10/2023 13:00:00","CTA|EE","Fossil Oil shale","166.20"
"10/10/2023 13:00:00 - 10/10/2023 14:00:00","CTA|EE","Fossil Oil shale","166.40"
"10/10/2023 14:00:00 - 10/10/2023 15:00:00","CTA|EE","Fossil Oil shale","167.10"
"10/10/2023 15:00:00 - 10/10/2023 16:00:00","CTA|EE","Fossil Oil shale","167.80"
"10/10/2023 16:00:00 - 10/10/2023 17:00:00","CTA|EE","Fossil Oil shale","183.00"
"10/10/2023 17:00:00 - 10/10/2023 18:00:00","CTA|EE","Fossil Oil shale","185.80"
