timestamp,demand_actual,demand_p5,demand_p50,demand_p95,demand_mean
2026-01-19 03:00:00,1157.15,820.99598395903,959.9331457560613,1111.0144257904217,963.4514979620056
2026-01-19 04:00:00,1217.975,914.515429641023,1057.4633715464006,1200.844274395604,1058.9704887537557
2026-01-19 05:00:00,1325.7225,1018.4187836293678,1172.4690192153316,1312.6553943093331,1169.6783229622083
2026-01-19 06:00:00,1437.675,1103.580463268201,1263.0235922236243,1408.3045882453196,1258.3139868055666
2026-01-19 07:00:00,1450.0575,1139.5868031746452,1300.6383474218528,1445.7245907650283,1294.0433428591957
2026-01-19 08:00:00,1480.2475,1155.7981937173188,1303.7245951389395,1454.0292944862426,1300.9843907026589
2026-01-19 09:00:00,1467.7024999999999,1147.449640198271,1298.4497838401662,1452.892527960026,1299.190008430458
2026-01-19 10:00:00,1461.2825,1137.6377921164046,1287.8752688470827,1444.1978097251422,1285.8788236887638
2026-01-19 11:00:00,1442.3625,1146.558837685569,1297.9982218843306,1449.9938215921798,1295.8216798998783
2026-01-19 12:00:00,1415.045,1139.8209690214562,1288.2547168408335,1432.3217511065207,1289.4880920087264
2026-01-19 13:00:00,1396.5625,1138.4207587854432,1294.033422807935,1446.6758855356045,1292.8740573960865
2026-01-19 14:00:00,1411.7150000000001,1155.543962337735,1311.6209210691252,1469.5639996392924,1313.1929227070777
2026-01-19 15:00:00,1423.075,1180.0778462723722,1335.7826925760453,1497.677989716004,1338.5462864307528
2026-01-19 16:00:00,1382.6225,1158.5384623783211,1326.8594518145405,1477.1576760155947,1323.731784916519
2026-01-19 17:00:00,1408.61,1133.4081489508362,1291.6672855678016,1461.47347118649,1292.8747306216019
2026-01-19 18:00:00,1346.85,1099.3524481881727,1259.3171956553842,1438.37239454689,1263.566440878469
2026-01-19 19:00:00,1299.925,1044.8740975787634,1217.7961026855253,1380.307865940898,1215.24442690861
2026-01-19 20:00:00,1250.8899999999999,983.9048017469313,1145.4526807375223,1313.591324717114,1148.3818466347127
2026-01-19 21:00:00,1174.43,903.1720480516208,1082.4150703123332,1253.9780434410739,1080.556557736635
2026-01-19 22:00:00,1133.5975,859.0607862473041,1035.6296069402538,1229.9822446541327,1038.7759383052746
2026-01-19 23:00:00,1128.185,838.8636249007392,1009.1545875027111,1192.7466774894601,1010.5671348588752
2026-01-20 00:00:00,1140.595,826.798008419675,994.1198290491225,1177.7827195687444,996.7529402078893
2026-01-20 01:00:00,1156.6375,818.4824659153195,997.7519320047505,1175.765147915789,993.5639970740713
2026-01-20 02:00:00,1175.9925,821.0063555351569,1001.6922760945583,1186.2147685920702,1003.4297014120593
2026-01-20 03:00:00,1163.0900000000001,848.832218264862,1025.9519532409358,1210.5968972284852,1029.6215918667212
2026-01-20 04:00:00,1260.0425,930.1287091648828,1125.9900033850822,1316.7800204699963,1121.3526784169744
2026-01-20 05:00:00,1353.335,1034.4835165672919,1238.5139189272477,1430.651601968654,1236.647348749509
2026-01-20 06:00:00,1415.69,1131.70099539565,1328.8167616289998,1521.5726131196818,1324.3679251228177
2026-01-20 07:00:00,1505.75,1148.7313337112482,1350.6015405693058,1543.0095322983893,1352.3918199509085
2026-01-20 08:00:00,1461.395,1164.9690974593059,1360.343821095967,1554.9757773363406,1362.8952532324374
2026-01-20 09:00:00,1491.1725,1168.4514397769533,1356.3932550211057,1565.5963836401488,1359.1775744956497
2026-01-20 10:00:00,1562.745,1148.1947114789753,1344.2644879077784,1541.4620302442177,1343.3192825951044
2026-01-20 11:00:00,1514.6950000000002,1155.2372773937814,1355.6363566413947,1546.2053481540572,1353.2108121464246
2026-01-20 12:00:00,1452.165,1146.8074051807555,1343.181760579479,1542.5811050924613,1344.0247888524123
2026-01-20 13:00:00,1445.475,1149.5935309067945,1350.9034363349674,1538.6085613772666,1349.885626151347
2026-01-20 14:00:00,1426.0025,1171.289127402877,1372.6573527219402,1569.1070956581718,1369.4598316803267
2026-01-20 15:00:00,1399.2875,1200.0998263771435,1391.2057934753575,1590.4560880477925,1392.4626768896906
2026-01-20 16:00:00,1329.915,1170.3122423421585,1366.6032717053872,1573.4784477849526,1371.9261297192604
2026-01-20 17:00:00,1383.53,1141.1287611988223,1341.884010914989,1538.1406354689277,1340.5509641583162
2026-01-20 18:00:00,1373.9175,1112.8773902495493,1311.1122169684886,1514.6079242259177,1309.1774459234339
2026-01-20 19:00:00,1337.135,1060.7265149480445,1253.7325552532457,1450.7831377834866,1254.988234708319
2026-01-20 20:00:00,1273.8425,990.8413796525575,1190.9816410185765,1386.7649511794675,1188.8548164994936
2026-01-20 21:00:00,1195.97,918.9773402615806,1118.1352350135494,1310.973176319497,1114.8171610736708
2026-01-20 22:00:00,1174.965,863.2396664898632,1070.2887034367777,1274.805368510056,1069.342660309077
2026-01-20 23:00:00,1163.395,832.7815440302802,1034.7205791887318,1225.5049158246632,1035.7519518295592
2026-01-21 00:00:00,1157.5225,832.8452343437218,1011.9978493574421,1212.949078999685,1018.1331738676381
2026-01-21 01:00:00,1168.265,814.0263532497692,1004.0964653603261,1198.1594147685946,1006.0166257661524
2026-01-21 02:00:00,1174.6200000000001,821.9731638918629,1012.1395754039829,1207.2033823647112,1009.2883954623494
2026-01-21 03:00:00,1188.41,840.85322241197,1032.5093812355658,1216.957524440725,1032.0339153844996
2026-01-21 04:00:00,1265.455,924.0201629957667,1122.5203125638823,1303.924096380659,1117.8522267214314
2026-01-21 05:00:00,1296.945,1029.6785940400455,1224.408264026653,1410.0211821030962,1223.5982853788755
2026-01-21 06:00:00,1324.0175,1123.1776552073484,1303.7391751860387,1482.2720190607324,1302.6018179119787
2026-01-21 07:00:00,1339.585,1146.4332092663894,1331.3882361104115,1501.2498875464407,1327.9874958596808
2026-01-21 08:00:00,1369.47,1153.964986832804,1335.0873260528444,1503.1253727812557,1332.0559231913464
2026-01-21 09:00:00,1430.315,1140.699112758163,1318.0231447668407,1492.4378385229456,1315.0225411658532
2026-01-21 10:00:00,1444.615,1126.5636077074496,1292.1664893046536,1439.953223333132,1291.2107881677455
2026-01-21 11:00:00,1472.28,1142.4368708859113,1297.404782611317,1458.0049725398733,1298.7704501635403
2026-01-21 12:00:00,1475.775,1139.7481592705487,1285.2203110066214,1445.9693247897562,1287.5998961481607
2026-01-21 13:00:00,1452.8374999999999,1141.7134918051188,1282.8566528784463,1437.321875962144,1285.5199885754341
2026-01-21 14:00:00,1392.04,1142.9921886106076,1299.8890304926726,1456.7801892896082,1300.5348335620656
2026-01-21 15:00:00,1403.9225000000001,1163.2733224065978,1315.2971920069958,1480.9784737899079,1319.195944958887
2026-01-21 16:00:00,1408.0925,1146.381534730625,1294.2167900393724,1450.2250479453817,1294.276561734566
2026-01-21 17:00:00,1405.7350000000001,1106.5869351053716,1255.0430869662423,1414.30016868153,1258.3929011386442
2026-01-21 18:00:00,1360.9650000000001,1079.5151275667265,1216.1540834237871,1378.1523277303568,1223.7363621289182
2026-01-21 19:00:00,1313.6875,1030.0545729694145,1168.5944080698048,1327.9192235362398,1171.529175053892
2026-01-21 20:00:00,1235.7424999999998,964.1935962193792,1100.8831484019443,1238.4314771346176,1101.0575309874444
2026-01-21 21:00:00,1164.0149999999999,882.0550100973459,1028.1764699654814,1165.2267253316002,1025.1262347973736
2026-01-21 22:00:00,1139.635,840.0018631436714,979.1170360976694,1131.4430543231874,980.4860791512949
2026-01-21 23:00:00,1123.2375,805.07674109394,945.6725962312087,1101.2566720232892,948.7344906369482
2026-01-22 00:00:00,1168.0425,784.4732269623241,924.5029231014094,1071.5041038384045,926.9820012774028
2026-01-22 01:00:00,1191.9375,781.1542493179368,920.6377608379325,1069.1682422841743,919.8587558678927
2026-01-22 02:00:00,1198.8125,780.9803759644491,923.4470473332393,1079.0626778983647,927.3838908461478
2026-01-22 03:00:00,1127.08,808.4420657623083,956.3617057633978,1100.6172024843365,954.9271185373773
2026-01-22 04:00:00,1213.8525,905.4280844194012,1043.6797751194786,1198.6114485599624,1046.6899710716389
2026-01-22 05:00:00,1338.2275,1009.3817218678723,1167.9455345153256,1321.9260008238991,1166.2904501151806
2026-01-22 06:00:00,1325.0375,1103.7208338111097,1249.9267452647518,1408.128358488587,1250.4270817319957
2026-01-22 07:00:00,1372.4275,1134.7740103115123,1286.9792779234058,1442.270942125843,1287.1786515990846
2026-01-22 08:00:00,1445.06,1144.6419387841693,1294.2318909452738,1461.3001670620124,1300.1349869731043
2026-01-22 09:00:00,1494.4975,1141.526180161484,1293.9761419200722,1452.2752446359675,1294.7005687737526
2026-01-22 10:00:00,1485.3899999999999,1136.1033523389733,1281.9515485901763,1449.5072325913359,1288.175566445074
2026-01-22 11:00:00,1499.93,1140.1659077733598,1306.4116964931775,1465.3174361570832,1303.503071949863
2026-01-22 12:00:00,1481.755,1140.4923033540927,1294.0311914307258,1457.2210792107792,1294.3583669055251
2026-01-22 13:00:00,1488.0175,1142.2759018002782,1303.477837195252,1472.6149356450974,1301.4601867631623
2026-01-22 14:00:00,1464.3899999999999,1159.9887181252996,1321.5710703079826,1486.035844402656,1321.0501207434972
2026-01-22 15:00:00,1471.445,1179.6613184073035,1348.660677631709,1522.8639792675303,1349.7187136875143
2026-01-22 16:00:00,1472.6875,1161.1568103954748,1337.374591114844,1505.7647044476037,1334.2104024315286
2026-01-22 17:00:00,1445.7,1126.3224693430398,1307.3851678218423,1485.5566885751218,1310.376501057294
2026-01-22 18:00:00,1398.68,1098.8518970197842,1277.9405908634556,1455.303819655484,1275.2313320565124
2026-01-22 19:00:00,1338.555,1046.002967379492,1232.8454104971715,1415.4331769325781,1230.6292887609945
2026-01-22 20:00:00,1222.685,985.3719028819166,1167.8805938191058,1360.3011275439003,1167.5327668920008
2026-01-22 21:00:00,1171.0124999999998,917.8800490878522,1092.520364833592,1297.546727585461,1097.5457884209357
2026-01-22 22:00:00,1210.435,871.6497373638917,1049.3405139724593,1254.5232120349146,1056.1066149607252
2026-01-22 23:00:00,1167.955,834.301538330039,1021.9860960023277,1217.6432259022286,1025.3890284683225
2026-01-23 00:00:00,1171.0725,811.6246266513956,1008.0489953517454,1214.0299906497337,1011.3700061581762
2026-01-23 01:00:00,1166.6175,821.1414622174085,1005.4188037853293,1194.9876222576015,1007.373450562247
2026-01-23 02:00:00,1165.2175,813.2439028485653,1005.705788364291,1216.0390197090223,1009.3646984384948
2026-01-23 03:00:00,1125.6399999999999,831.3893899965805,1035.2794342928958,1236.9328125901543,1037.4693827385756
2026-01-23 04:00:00,1214.355,923.0265336122444,1132.18963576139,1331.3693467450369,1130.4904169620581
2026-01-23 05:00:00,1343.2,1040.1992693845752,1245.5808836206697,1444.277389654932,1244.5102148123353
2026-01-23 06:00:00,1412.3775,1128.7898611005614,1328.0689348072915,1535.9695967750586,1328.6636214166942
2026-01-23 07:00:00,1362.295,1161.5922736140826,1364.9474302120452,1549.1358630890627,1360.533144801099
2026-01-23 08:00:00,1408.4625,1169.6508752431937,1367.31963303174,1575.6243728755264,1368.6810582643895
2026-01-23 09:00:00,1485.1,1159.0255975863154,1360.6602318014566,1574.203464620571,1361.2887526579952
2026-01-23 10:00:00,1483.13,1158.6889426461667,1350.3625301404259,1557.0388437508227,1353.89299815684
2026-01-23 11:00:00,1492.32,1162.100672540513,1363.4133436332081,1566.4431397217363,1361.3387794051296
2026-01-23 12:00:00,1470.3,1145.74932752988,1345.2617880184953,1550.3628215513859,1350.4622807540618
2026-01-23 13:00:00,1448.42,1149.028729857284,1358.4385311863841,1556.9553017008147,1355.2773516139846
2026-01-23 14:00:00,1445.5925,1162.6117256709608,1375.0824390967625,1576.299578568035,1373.6920515446948
2026-01-23 15:00:00,1465.18,1179.3946337342843,1396.9805627563555,1610.818148741348,1396.1604858798157
2026-01-23 16:00:00,1416.665,1158.6639791158054,1382.5309567828876,1602.0513440831116,1381.6304640166964
2026-01-23 17:00:00,1375.8475,1131.6414160764577,1346.4281300846196,1561.7306008993867,1347.8441189231091
2026-01-23 18:00:00,1384.4524999999999,1106.1651124204043,1311.1656997916125,1535.5910141613851,1314.7950121110225
2026-01-23 19:00:00,1348.4225000000001,1052.4254985204886,1270.542589074848,1474.8816069971524,1268.5911454740312
2026-01-23 20:00:00,1300.3600000000001,982.3948462772386,1202.4220792999276,1415.631350960689,1203.0789273379644
2026-01-23 21:00:00,1219.1374999999998,909.6583111993542,1127.8575150792274,1346.4690883123772,1130.6200738721777
2026-01-23 22:00:00,1226.915,867.6284795487715,1091.8299399666462,1312.956079073228,1088.7878301406822
2026-01-23 23:00:00,1164.1275,836.6012547634831,1058.293500100286,1293.3145811654033,1062.1296780428588
2026-01-24 00:00:00,1151.185,750.6955618718498,988.7022182145938,1229.5874704503346,989.7375296276185
2026-01-24 01:00:00,1142.3325,749.9073177025772,984.9525340786996,1233.6302590679065,986.7384156318811
2026-01-24 02:00:00,1146.03,748.1317814063974,1002.5196600837617,1230.021309176122,993.3441789735282
2026-01-24 03:00:00,1160.225,770.571416880572,1023.4599451496637,1277.9575697032935,1020.25557129388
2026-01-24 04:00:00,1158.14,856.9193162415214,1111.664700487789,1367.6730670535928,1111.7583662442846
2026-01-24 05:00:00,1203.7649999999999,971.406464548122,1229.4746400020656,1475.5118057745678,1225.1332945899926
2026-01-24 06:00:00,1246.0275000000001,1048.3163900563445,1311.1908855235015,1572.3022346958114,1310.4446714939638
2026-01-24 07:00:00,1285.58,1088.8005883052194,1343.0515577025503,1603.3558491131744,1343.2321407008833
2026-01-24 08:00:00,1352.6075,1101.014023652619,1356.8753047992896,1608.1607435996546,1355.4538364180742
2026-01-24 09:00:00,1380.17,1099.4781499935002,1354.215981421597,1608.101095395152,1351.290955249427
2026-01-24 10:00:00,1333.5325,1077.8555184514946,1343.1352328231303,1594.9828499751322,1338.9892214886074
2026-01-24 11:00:00,1327.3625,1092.128567859316,1355.861625110612,1601.8872068030225,1349.8898262180023
2026-01-24 12:00:00,1344.1975,1076.111109185128,1339.854765850524,1603.0178928719993,1339.3219035415657
2026-01-24 13:00:00,1341.9425,1082.9900571406972,1344.2591186235763,1607.9650355157369,1345.1046301235897
2026-01-24 14:00:00,1386.9450000000002,1106.2713195828362,1372.483646059879,1622.5693766976553,1364.1140618008185
2026-01-24 15:00:00,1426.5425,1124.495592033048,1384.3268426253687,1652.1622031778563,1384.403336887357
2026-01-24 16:00:00,1449.0675,1105.9163078600343,1370.4887742654714,1632.6392521628043,1369.8273488392297
2026-01-24 17:00:00,1433.315,1077.1382805358155,1332.443000900887,1595.927566032534,1335.898349990466
2026-01-24 18:00:00,1370.27,1037.8635688702889,1303.166958385168,1579.077692032626,1301.5685703450622
2026-01-24 19:00:00,1339.7925,992.8609713509389,1258.4208987715974,1523.09788695622,1256.2263119140407
2026-01-24 20:00:00,1285.415,916.6850752939034,1195.8559181885514,1469.0132450456294,1196.960075099148
2026-01-24 21:00:00,1279.0774999999999,845.5927875376092,1132.5272222715107,1416.2744758628353,1128.2756571726381
2026-01-24 22:00:00,1273.9924999999998,790.1958191021515,1085.2735838477495,1353.9245216381428,1080.1540663634692
2026-01-24 23:00:00,1233.935,767.272112743034,1056.7179369591884,1345.6581554661034,1057.9438187759933
2026-01-25 00:00:00,1151.0125,752.105013262333,1038.5896377986778,1323.3670407560537,1039.7471319187016
2026-01-25 01:00:00,1167.9675,751.4024538475435,1039.5155124412154,1331.2741828147296,1037.1957876108
2026-01-25 02:00:00,1204.9125,746.2388266808424,1047.5387480362647,1357.5720896500884,1046.5660162337772
2026-01-25 03:00:00,1219.96,773.917863684471,1081.0287935685578,1371.556900035295,1075.2005235099084
2026-01-25 04:00:00,1241.88,866.9104567177535,1170.4205326738759,1487.214435624056,1173.6926963613555
2026-01-25 05:00:00,1261.6075,967.4906627471084,1283.424392523179,1587.0780291158603,1285.520132281704
2026-01-25 06:00:00,1306.78,1059.2542180103476,1377.0431066294377,1686.8787711023776,1374.521469088737
2026-01-25 07:00:00,1410.135,1084.6297087928062,1415.9373544923126,1718.7656413226978,1409.6842290585314
2026-01-25 08:00:00,1451.69,1088.7904915658282,1422.4389827000869,1758.5671574349321,1421.7518599227303
2026-01-25 09:00:00,1419.87,1102.5788544703762,1420.888027643958,1746.2010576475059,1421.4278483326918
2026-01-25 10:00:00,1375.9875,1071.7498522157573,1413.8869700219539,1748.6453048178807,1408.7839391126886
2026-01-25 11:00:00,1371.2,1088.0641165481977,1419.5019423870272,1756.611840475475,1422.2446272594955
2026-01-25 12:00:00,1379.8575,1082.4178085479048,1422.8274751661497,1745.8289422767061,1417.230183810267
2026-01-25 13:00:00,1353.69,1075.3098307039393,1413.5859969809799,1746.923711957824,1415.0440880079907
2026-01-25 14:00:00,1419.45,1108.5863180206388,1438.0675981910697,1749.7609576323455,1435.3092515082599
2026-01-25 15:00:00,1468.7325,1120.7456284335824,1464.8017332888144,1790.6661339855177,1458.9927359923865
2026-01-25 16:00:00,1444.3475,1108.2011706486667,1432.6435308639643,1775.0636465765258,1440.9889984845715
2026-01-25 17:00:00,1378.6925,1063.0248770709795,1396.0377947001302,1738.595225743261,1404.7435940853068
2026-01-25 18:00:00,1354.2224999999999,1031.7393883863608,1379.7268789256882,1709.2330062479396,1370.4550949689044
2026-01-25 19:00:00,1330.6775,996.6200128937967,1319.0324986860378,1652.8259868199611,1318.0767892219153
2026-01-25 20:00:00,1270.3200000000002,911.3808494155131,1255.1581607657386,1573.9670452365779,1247.9224387192637
2026-01-25 21:00:00,1151.2525,846.5193520207796,1170.054525435091,1505.8126621298468,1170.6499990463267
2026-01-25 22:00:00,1150.6425,788.131147887065,1118.466002554304,1436.7548968494427,1115.3588930958103
2026-01-25 23:00:00,1186.225,763.4378002698162,1085.2849294401713,1392.1034114606507,1079.4818451077035
2026-01-26 00:00:00,1181.8475,828.2411649992312,1114.3145999483966,1417.4722710134297,1120.7310067262636
2026-01-26 01:00:00,1208.065,827.3396440213216,1097.398320953596,1401.6327235804429,1105.4325238964493
2026-01-26 02:00:00,1161.5325,813.3655630547639,1101.693797902823,1392.7579467296525,1106.3703356540416
2026-01-26 03:00:00,1187.0375,831.9967080252917,1124.128891875485,1405.5990849036214,1124.3777946159937
2026-01-26 04:00:00,1276.7825,929.8132684057917,1218.1369928754839,1502.7949157735418,1212.8072941130004
2026-01-26 05:00:00,1328.1275,1047.8196429715967,1316.0663155777856,1597.0804249947237,1315.869365426092
2026-01-26 06:00:00,1379.7475,1141.1602239622,1392.9841793374644,1655.5605779510538,1394.7327917260106
2026-01-26 07:00:00,1501.5774999999999,1166.2354745566338,1419.4147885902553,1685.2275581135113,1420.7422810712487
2026-01-26 08:00:00,1483.04,1168.7767122144749,1426.8668730815757,1675.4204360640717,1424.9862389475081
2026-01-26 09:00:00,1495.6425,1164.7134235141734,1406.4629133595681,1669.8366326654677,1409.4897169730716
2026-01-26 10:00:00,1452.285,1142.9906966718017,1386.2235547871041,1633.3623114995844,1387.3616262756198
2026-01-26 11:00:00,1438.44,1163.065058235977,1392.0839813366583,1619.4002797040416,1393.0706526366341
2026-01-26 12:00:00,1423.5275,1156.4629923345908,1376.7943371507542,1601.2517997125774,1380.2966224336246
2026-01-26 13:00:00,1462.9375,1156.6606625195006,1376.301729178397,1596.2813041580978,1378.4379822022242
2026-01-26 14:00:00,1447.6475,1174.2874037306942,1386.549811805783,1618.5975675135007,1388.244105506616
2026-01-26 15:00:00,1487.455,1188.0444782853288,1404.7197656255994,1630.0983213411057,1404.533891300643
2026-01-26 16:00:00,1400.3274999999999,1180.214983621005,1383.886380650919,1603.9197569372163,1387.092686067289
2026-01-26 17:00:00,1396.5625,1137.3996908353229,1351.3763549570272,1547.2930278682686,1348.605104132992
2026-01-26 18:00:00,1389.5900000000001,1100.656135297026,1312.8641906375856,1521.431203032367,1312.5202962884396
2026-01-26 19:00:00,1337.8674999999998,1045.561850020097,1258.0821398706528,1449.60221976636,1254.0437547366244
2026-01-26 20:00:00,1283.5425,987.6019451852208,1184.1275610413127,1388.943239640267,1185.308349788386
2026-01-26 21:00:00,1242.0325,907.7534565736147,1108.2391197809957,1301.941223515497,1110.8776247863277
2026-01-26 22:00:00,1255.0375,860.5175695560232,1059.0043497446195,1254.494672743471,1060.347000324638
2026-01-26 23:00:00,1154.0075,834.5645264367295,1027.816601907913,1229.9065342490842,1030.2217174735397
2026-01-27 00:00:00,1150.2024999999999,824.0675112183397,1009.3199699293275,1201.5012768249558,1011.0776739873819
2026-01-27 01:00:00,1182.83,812.8983270399922,1007.1692836371753,1195.7725324703274,1004.3850125233143
2026-01-27 02:00:00,1159.3925,811.3764507938264,998.5474153252835,1199.6375695750405,1001.4860609730254
2026-01-27 03:00:00,1176.9425,840.4522533960186,1030.4570672936072,1215.0389451186077,1027.5932532801874
2026-01-27 04:00:00,1259.9950000000001,929.1896584015849,1119.1051050838812,1310.748987734695,1118.7531250680959
2026-01-27 05:00:00,1336.455,1033.646257423702,1230.254604050532,1402.7394056864764,1223.3285020628316
2026-01-27 06:00:00,1408.8775,1121.2532261270048,1308.3626754881861,1494.4801031039779,1308.2942875056635
2026-01-27 07:00:00,1474.645,1154.5237175391464,1339.0599670510796,1507.352833402476,1335.1891500280065
2026-01-27 08:00:00,1509.77,1159.5188513120393,1341.2719885081126,1522.4138934058844,1340.8837899706011
2026-01-27 09:00:00,1498.58,1159.1641275215436,1331.7644979906752,1506.902729375556,1333.7549219355103
2026-01-27 10:00:00,1459.9825,1148.2313970506948,1318.033588369136,1488.5773574491268,1317.7153770028356
2026-01-27 11:00:00,1455.58,1149.556578085978,1322.211860986849,1502.9411148112504,1325.197399237239
2026-01-27 12:00:00,1379.7575,1143.429128859986,1314.1615967670232,1484.1764466561003,1312.0996125397485
2026-01-27 13:00:00,1409.5625,1130.3387050275935,1316.5855035852103,1488.1497604468072,1316.0799464738038
2026-01-27 14:00:00,1441.1375,1161.291684084241,1329.716475096307,1510.4181430906258,1331.0764078903937
2026-01-27 15:00:00,1456.0875,1185.4914263641788,1350.3308081516573,1529.2385520413036,1351.9554153014913
2026-01-27 16:00:00,1430.1775,1167.2509666819124,1339.2215521739022,1513.3398760140005,1339.7393733875867
2026-01-27 17:00:00,1410.0874999999999,1141.4017924070438,1304.445700780414,1475.0182630127329,1305.7575554237353
2026-01-27 18:00:00,1366.465,1099.8288728070909,1267.0096394658399,1451.7151009808265,1268.7125168801547
2026-01-27 19:00:00,1326.42,1041.0968972554656,1220.0001773123613,1393.285264690082,1217.1294247556805
2026-01-27 20:00:00,1272.075,982.0295513144946,1149.2897392735904,1327.9622440509538,1152.4336224725203
2026-01-27 21:00:00,1178.5774999999999,905.7251329224949,1077.9701617971655,1259.4501028908155,1077.986096288893
2026-01-27 22:00:00,1164.3025,855.6218196972992,1030.3682259023901,1211.6296805382688,1031.8475021685163
2026-01-27 23:00:00,1144.165,830.7903494595892,1005.0491550819536,1180.5628964378377,1004.6057068471304
2026-01-28 00:00:00,1140.5875,819.2025253799341,989.8963575588547,1161.9847525344114,990.1938710242231
2026-01-28 01:00:00,1177.315,811.2018496303555,978.7586382780971,1164.3105811213295,982.6001569241124
2026-01-28 02:00:00,1162.5475000000001,812.6975516708317,981.2293423789665,1176.395648719966,985.0897214970325
2026-01-28 03:00:00,1182.385,835.6490681239416,1014.0390525096757,1190.9223399300938,1013.1415153658306
2026-01-28 04:00:00,1298.5725,921.523002517323,1107.6514697024625,1294.4872343627328,1107.7575639168226
2026-01-28 05:00:00,1382.5075000000002,1031.04131225303,1219.631173434353,1404.6445751636077,1218.1643352721928
2026-01-28 06:00:00,1473.9675,1122.9431724137214,1303.4268645094198,1488.735232629621,1304.2495072582255
2026-01-28 07:00:00,1559.4225,1150.2245027461795,1336.3689485063896,1524.3261072841337,1337.0045311276313
2026-01-28 08:00:00,1595.9850000000001,1161.218385980929,1348.6069323972538,1537.6487630535316,1349.8010548245725
2026-01-28 09:00:00,1544.04,1155.9998077382475,1339.4688042032412,1527.7578962471464,1342.8174545739516
2026-01-28 10:00:00,1514.0025,1133.5982135977572,1326.4910699897578,1517.2866423719615,1325.0274201107852
2026-01-28 11:00:00,1547.5575,1147.9298824526425,1341.9365549501235,1529.514664175677,1339.4752645997212
2026-01-28 12:00:00,1529.995,1139.217360376631,1327.26893967489,1529.8238196146826,1330.1724633191518
2026-01-28 13:00:00,1486.2625,1135.5533391593547,1330.636155850519,1527.1829068159202,1331.203209212175
2026-01-28 14:00:00,1454.5525,1162.8254386631343,1353.6251175478437,1542.8228492087371,1354.7735833566617
2026-01-28 15:00:00,1465.1799999999998,1193.5872603254998,1374.5052307618748,1563.8463724041394,1376.715121404697
2026-01-28 16:00:00,1448.3675,1162.170173669572,1358.4339430885454,1561.1595913433925,1359.7883840875281
2026-01-28 17:00:00,1429.035,1130.189565000714,1322.6218123782876,1516.2351416593326,1324.2595173236261
2026-01-28 18:00:00,1402.345,1088.4056990909617,1290.754441579103,1481.1259080353755,1288.3978365168607
2026-01-28 19:00:00,1371.345,1052.863952561538,1244.3528678592127,1442.1845470494152,1244.3265845661094
2026-01-28 20:00:00,1292.5575,990.3924323976577,1175.054163956248,1374.3903443803106,1177.605301954046
2026-01-28 21:00:00,1195.645,907.6355635550725,1111.130050869812,1307.2816181775331,1108.8998476412492
2026-01-28 22:00:00,1182.0900000000001,868.0405503721298,1063.7683269774598,1271.1427155052745,1061.2442456412164
2026-01-28 23:00:00,1191.54,833.7958743769681,1025.1581020044941,1222.3037136800447,1026.9809952630976
2026-01-29 00:00:00,1256.2375,813.7025632133546,1010.2040098583702,1216.6680364280674,1014.505261843551
2026-01-29 01:00:00,1256.84,816.3557490292254,1007.7388460791533,1216.4664191936638,1009.416874414361
2026-01-29 02:00:00,1270.125,808.8678057907239,1008.2712194333528,1213.6602839958323,1012.1861826874534
2026-01-29 03:00:00,1256.4,838.0258419221744,1036.789069942371,1244.7091567191608,1041.7863023923776
2026-01-29 04:00:00,1302.6825,930.3777687294928,1135.9541183563356,1345.2299877201374,1134.3746751335789
2026-01-29 05:00:00,,1030.0832736310078,1247.5868112372332,1451.8014772128818,1244.2633789597005
2026-01-29 06:00:00,1510.395,1121.3830954548937,1339.9000057733865,1535.2188649680086,1335.220553287947
2026-01-29 07:00:00,1575.3825,1153.5041779301287,1367.3621176449938,1578.0444117515322,1365.078709653739
2026-01-29 08:00:00,1569.7150000000001,1163.7373224837681,1371.7811172013908,1590.449675852061,1376.5000577477517
2026-01-29 09:00:00,1502.915,1158.003414682044,1373.732427264011,1573.9642851343426,1369.6868226064755
2026-01-29 10:00:00,1493.535,1148.6032514358678,1353.559504851853,1568.6710054055231,1356.9657098235523
2026-01-29 11:00:00,1430.6599999999999,1156.672287105491,1363.994138227305,1584.2379147977742,1367.5727430501713
2026-01-29 12:00:00,1434.5975,1143.2834368748195,1354.1470166090508,1575.0740565214185,1356.4002323808606
2026-01-29 13:00:00,1421.3975,1141.733553995978,1361.1307792892908,1574.9567826872867,1359.2581084968224
2026-01-29 14:00:00,1422.4475,1172.3297186182558,1378.116906198597,1587.0722891392936,1378.3955397794061
2026-01-29 15:00:00,1421.2425,1200.7536757373723,1397.760892491517,1613.0516910786837,1397.8595975605779
2026-01-29 16:00:00,1465.8825000000002,1171.0613261158585,1376.9202655683525,1603.102491192491,1381.1152859888048
2026-01-29 17:00:00,1473.15,1141.213643721077,1348.8997131320602,1577.1162214275955,1350.5351159685017
2026-01-29 18:00:00,1424.3725,1106.7799295288626,1315.2878025167781,1529.562739710948,1318.3989681736828
2026-01-29 19:00:00,1395.1225,1054.353432221878,1267.29818632375,1492.2744456047565,1269.4326198260399
2026-01-29 20:00:00,1337.4325000000001,1000.1240750630036,1201.1691063354606,1414.8674102266407,1205.6509684879834
2026-01-29 21:00:00,1277.04,918.0275690859302,1133.4887566126893,1350.2393535926828,1132.5527649647977
