"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"12/10/2020 08:00:00 - 12/10/2020 09:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 09:00:00 - 12/10/2020 10:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 10:00:00 - 12/10/2020 11:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 11:00:00 - 12/10/2020 12:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 12:00:00 - 12/10/2020 13:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 13:00:00 - 12/10/2020 14:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 14:00:00 - 12/10/2020 15:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 15:00:00 - 12/10/2020 16:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 16:00:00 - 12/10/2020 17:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 17:00:00 - 12/10/2020 18:00:00","CTA|EE","Fossil Gas","4.10"
"12/10/2020 18:00:00 - 12/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"12/10/2020 19:00:00 - 12/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"12/10/2020 20:00:00 - 12/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"12/10/2020 21:00:00 - 12/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"12/10/2020 22:00:00 - 12/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"12/10/2020 23:00:00 - 13/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 00:00:00 - 13/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 01:00:00 - 13/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 02:00:00 - 13/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 03:00:00 - 13/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 04:00:00 - 13/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 05:00:00 - 13/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 06:00:00 - 13/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 07:00:00 - 13/10/2020 08:00:00","CTA|EE","Fossil Gas","4.00"
"13/10/2020 08:00:00 - 13/10/2020 09:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 09:00:00 - 13/10/2020 10:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 10:00:00 - 13/10/2020 11:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 11:00:00 - 13/10/2020 12:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 12:00:00 - 13/10/2020 13:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 13:00:00 - 13/10/2020 14:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 14:00:00 - 13/10/2020 15:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 15:00:00 - 13/10/2020 16:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 16:00:00 - 13/10/2020 17:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 17:00:00 - 13/10/2020 18:00:00","CTA|EE","Fossil Gas","4.10"
"13/10/2020 18:00:00 - 13/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 19:00:00 - 13/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 20:00:00 - 13/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 21:00:00 - 13/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 22:00:00 - 13/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"13/10/2020 23:00:00 - 14/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 00:00:00 - 14/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 01:00:00 - 14/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 02:00:00 - 14/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 03:00:00 - 14/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 04:00:00 - 14/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 05:00:00 - 14/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 06:00:00 - 14/10/2020 07:00:00","CTA|EE","Fossil Gas","2.50"
"14/10/2020 07:00:00 - 14/10/2020 08:00:00","CTA|EE","Fossil Gas","3.80"
"14/10/2020 08:00:00 - 14/10/2020 09:00:00","CTA|EE","Fossil Gas","3.00"
"14/10/2020 09:00:00 - 14/10/2020 10:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 10:00:00 - 14/10/2020 11:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 11:00:00 - 14/10/2020 12:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 12:00:00 - 14/10/2020 13:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 13:00:00 - 14/10/2020 14:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 14:00:00 - 14/10/2020 15:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 15:00:00 - 14/10/2020 16:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 16:00:00 - 14/10/2020 17:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 17:00:00 - 14/10/2020 18:00:00","CTA|EE","Fossil Gas","4.10"
"14/10/2020 18:00:00 - 14/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 19:00:00 - 14/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 20:00:00 - 14/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 21:00:00 - 14/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 22:00:00 - 14/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"14/10/2020 23:00:00 - 15/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 00:00:00 - 15/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 01:00:00 - 15/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 02:00:00 - 15/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 03:00:00 - 15/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 04:00:00 - 15/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 05:00:00 - 15/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 06:00:00 - 15/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 07:00:00 - 15/10/2020 08:00:00","CTA|EE","Fossil Gas","4.00"
"15/10/2020 08:00:00 - 15/10/2020 09:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 09:00:00 - 15/10/2020 10:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 10:00:00 - 15/10/2020 11:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 11:00:00 - 15/10/2020 12:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 12:00:00 - 15/10/2020 13:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 13:00:00 - 15/10/2020 14:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 14:00:00 - 15/10/2020 15:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 15:00:00 - 15/10/2020 16:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 16:00:00 - 15/10/2020 17:00:00","CTA|EE","Fossil Gas","4.10"
"15/10/2020 17:00:00 - 15/10/2020 18:00:00","CTA|EE","Fossil Gas","4.00"
"15/10/2020 18:00:00 - 15/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 19:00:00 - 15/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 20:00:00 - 15/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 21:00:00 - 15/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 22:00:00 - 15/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"15/10/2020 23:00:00 - 16/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 00:00:00 - 16/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 01:00:00 - 16/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 02:00:00 - 16/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 03:00:00 - 16/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 04:00:00 - 16/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 05:00:00 - 16/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 06:00:00 - 16/10/2020 07:00:00","CTA|EE","Fossil Gas","2.50"
"16/10/2020 07:00:00 - 16/10/2020 08:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 08:00:00 - 16/10/2020 09:00:00","CTA|EE","Fossil Gas","4.10"
"16/10/2020 09:00:00 - 16/10/2020 10:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 10:00:00 - 16/10/2020 11:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 11:00:00 - 16/10/2020 12:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 12:00:00 - 16/10/2020 13:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 13:00:00 - 16/10/2020 14:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 14:00:00 - 16/10/2020 15:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 15:00:00 - 16/10/2020 16:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 16:00:00 - 16/10/2020 17:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 17:00:00 - 16/10/2020 18:00:00","CTA|EE","Fossil Gas","4.00"
"16/10/2020 18:00:00 - 16/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 19:00:00 - 16/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 20:00:00 - 16/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 21:00:00 - 16/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 22:00:00 - 16/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"16/10/2020 23:00:00 - 17/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 00:00:00 - 17/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 01:00:00 - 17/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 02:00:00 - 17/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 03:00:00 - 17/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 04:00:00 - 17/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 05:00:00 - 17/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 06:00:00 - 17/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 07:00:00 - 17/10/2020 08:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 08:00:00 - 17/10/2020 09:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 09:00:00 - 17/10/2020 10:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 10:00:00 - 17/10/2020 11:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 11:00:00 - 17/10/2020 12:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 12:00:00 - 17/10/2020 13:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 13:00:00 - 17/10/2020 14:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 14:00:00 - 17/10/2020 15:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 15:00:00 - 17/10/2020 16:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 16:00:00 - 17/10/2020 17:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 17:00:00 - 17/10/2020 18:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 18:00:00 - 17/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 19:00:00 - 17/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 20:00:00 - 17/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 21:00:00 - 17/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 22:00:00 - 17/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"17/10/2020 23:00:00 - 18/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 00:00:00 - 18/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 01:00:00 - 18/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 02:00:00 - 18/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 03:00:00 - 18/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 04:00:00 - 18/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 05:00:00 - 18/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 06:00:00 - 18/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 07:00:00 - 18/10/2020 08:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 08:00:00 - 18/10/2020 09:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 09:00:00 - 18/10/2020 10:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 10:00:00 - 18/10/2020 11:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 11:00:00 - 18/10/2020 12:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 12:00:00 - 18/10/2020 13:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 13:00:00 - 18/10/2020 14:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 14:00:00 - 18/10/2020 15:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 15:00:00 - 18/10/2020 16:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 16:00:00 - 18/10/2020 17:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 17:00:00 - 18/10/2020 18:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 18:00:00 - 18/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 19:00:00 - 18/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 20:00:00 - 18/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 21:00:00 - 18/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 22:00:00 - 18/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"18/10/2020 23:00:00 - 19/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 00:00:00 - 19/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 01:00:00 - 19/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 02:00:00 - 19/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 03:00:00 - 19/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 04:00:00 - 19/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 05:00:00 - 19/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 06:00:00 - 19/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 07:00:00 - 19/10/2020 08:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 08:00:00 - 19/10/2020 09:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 09:00:00 - 19/10/2020 10:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 10:00:00 - 19/10/2020 11:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 11:00:00 - 19/10/2020 12:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 12:00:00 - 19/10/2020 13:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 13:00:00 - 19/10/2020 14:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 14:00:00 - 19/10/2020 15:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 15:00:00 - 19/10/2020 16:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 16:00:00 - 19/10/2020 17:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 17:00:00 - 19/10/2020 18:00:00","CTA|EE","Fossil Gas","4.10"
"19/10/2020 18:00:00 - 19/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 19:00:00 - 19/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 20:00:00 - 19/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 21:00:00 - 19/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 22:00:00 - 19/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"19/10/2020 23:00:00 - 20/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 00:00:00 - 20/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 01:00:00 - 20/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 02:00:00 - 20/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 03:00:00 - 20/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 04:00:00 - 20/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 05:00:00 - 20/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 06:00:00 - 20/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 07:00:00 - 20/10/2020 08:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 08:00:00 - 20/10/2020 09:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 09:00:00 - 20/10/2020 10:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 10:00:00 - 20/10/2020 11:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 11:00:00 - 20/10/2020 12:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 12:00:00 - 20/10/2020 13:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 13:00:00 - 20/10/2020 14:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 14:00:00 - 20/10/2020 15:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 15:00:00 - 20/10/2020 16:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 16:00:00 - 20/10/2020 17:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 17:00:00 - 20/10/2020 18:00:00","CTA|EE","Fossil Gas","4.10"
"20/10/2020 18:00:00 - 20/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 19:00:00 - 20/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 20:00:00 - 20/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 21:00:00 - 20/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 22:00:00 - 20/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"20/10/2020 23:00:00 - 21/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 00:00:00 - 21/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 01:00:00 - 21/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 02:00:00 - 21/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 03:00:00 - 21/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 04:00:00 - 21/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 05:00:00 - 21/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 06:00:00 - 21/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 07:00:00 - 21/10/2020 08:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 08:00:00 - 21/10/2020 09:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 09:00:00 - 21/10/2020 10:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 10:00:00 - 21/10/2020 11:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 11:00:00 - 21/10/2020 12:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 12:00:00 - 21/10/2020 13:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 13:00:00 - 21/10/2020 14:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 14:00:00 - 21/10/2020 15:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 15:00:00 - 21/10/2020 16:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 16:00:00 - 21/10/2020 17:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 17:00:00 - 21/10/2020 18:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 18:00:00 - 21/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 19:00:00 - 21/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 20:00:00 - 21/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 21:00:00 - 21/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 22:00:00 - 21/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"21/10/2020 23:00:00 - 22/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 00:00:00 - 22/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 01:00:00 - 22/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 02:00:00 - 22/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 03:00:00 - 22/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 04:00:00 - 22/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 05:00:00 - 22/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 06:00:00 - 22/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 07:00:00 - 22/10/2020 08:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 08:00:00 - 22/10/2020 09:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 09:00:00 - 22/10/2020 10:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 10:00:00 - 22/10/2020 11:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 11:00:00 - 22/10/2020 12:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 12:00:00 - 22/10/2020 13:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 13:00:00 - 22/10/2020 14:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 14:00:00 - 22/10/2020 15:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 15:00:00 - 22/10/2020 16:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 16:00:00 - 22/10/2020 17:00:00","CTA|EE","Fossil Gas","2.60"
"22/10/2020 17:00:00 - 22/10/2020 18:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 18:00:00 - 22/10/2020 19:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 19:00:00 - 22/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 20:00:00 - 22/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 21:00:00 - 22/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 22:00:00 - 22/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"22/10/2020 23:00:00 - 23/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 00:00:00 - 23/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 01:00:00 - 23/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 02:00:00 - 23/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 03:00:00 - 23/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 04:00:00 - 23/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 05:00:00 - 23/10/2020 06:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 06:00:00 - 23/10/2020 07:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 07:00:00 - 23/10/2020 08:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 08:00:00 - 23/10/2020 09:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 09:00:00 - 23/10/2020 10:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 10:00:00 - 23/10/2020 11:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 11:00:00 - 23/10/2020 12:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 12:00:00 - 23/10/2020 13:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 13:00:00 - 23/10/2020 14:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 14:00:00 - 23/10/2020 15:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 15:00:00 - 23/10/2020 16:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 16:00:00 - 23/10/2020 17:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 17:00:00 - 23/10/2020 18:00:00","CTA|EE","Fossil Gas","4.10"
"23/10/2020 18:00:00 - 23/10/2020 19:00:00","CTA|EE","Fossil Gas","2.50"
"23/10/2020 19:00:00 - 23/10/2020 20:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 20:00:00 - 23/10/2020 21:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 21:00:00 - 23/10/2020 22:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 22:00:00 - 23/10/2020 23:00:00","CTA|EE","Fossil Gas","2.40"
"23/10/2020 23:00:00 - 24/10/2020 00:00:00","CTA|EE","Fossil Gas","2.40"
"24/10/2020 00:00:00 - 24/10/2020 01:00:00","CTA|EE","Fossil Gas","2.40"
"24/10/2020 01:00:00 - 24/10/2020 02:00:00","CTA|EE","Fossil Gas","2.40"
"24/10/2020 02:00:00 - 24/10/2020 03:00:00","CTA|EE","Fossil Gas","2.40"
"24/10/2020 03:00:00 - 24/10/2020 04:00:00","CTA|EE","Fossil Gas","2.40"
"24/10/2020 04:00:00 - 24/10/2020 05:00:00","CTA|EE","Fossil Gas","2.40"
